X,Series0
0.130371094,0.22917223
0.130493164,0.233749866
0.130615234,-0.117202289
0.130737305,-0.263686657
0.130859375,0.065903179
0.130981445,-0.06074477
0.131103516,-0.11567641
0.131225586,-0.323195934
0.131347656,-0.21791029
0.131469727,-0.053115375
0.131591797,-0.321670055
0.131713867,-0.222487926
0.131835938,-0.156875134
0.131958008,0.073532574
0.132080078,-0.085158832
0.132202148,0.296310902
0.132324219,-0.050063618
0.132446289,0.355820179
0.132568359,0.31309557
0.13269043,-0.021071918
0.1328125,0.311569691
0.13293457,0.299362659
0.133056641,0.03691148
0.133178711,0.108627789
0.133300781,0.245956898
0.133422852,-0.275893688
0.133544922,-0.014968403
0.133666992,-0.077529438
0.133789063,-0.123305805
0.133911133,-0.007339008
0.134033203,-0.072951801
0.134155273,0.047592632
0.134277344,0.113205425
0.134399414,-0.176711559
0.134521484,-0.092788227
0.134643555,0.126938343
0.134765625,-0.025649555
0.134887695,-0.082107075
0.135009766,0.114731304
0.135131836,0.10710191
0.135253906,0.073532574
0.135375977,-0.068374164
0.135498047,-0.228591442
0.135620117,0.021652691
0.135742188,-0.14771986
0.135864258,0.415329456
0.135986328,-0.240798473
0.136108398,-0.045485981
0.136230469,-0.266738415
0.136352539,0.459579945
